0.031026663600636, 0.021971026361436, 0.010572720567436, 0.0181385152894, 0.020100591252998, 0.027659932939356, 0.020669158786928, 0.017051729615225
0.0085661329337604, 0.012231921217541, 0.017682643135005, 0.0081283053425706, 0.019732039439007, 0.021146551232808, 0.0035659817497875, -0.00063235052442787
-0.0072782955960165, 0.019861438436229, 0.0068009344216386, 0.014992886549996, 0.022063248989903, 0.014606394634136, 0.015227731719079, -0.0012739008153011
-0.0054513661836046, 0.016733149671378, 0.010637428484452, 0.026444543001878, 0.010828909531216, 0.031846536950544, 0.012653578489266, 0.0089759139076469
0.011128672517739, 0.018527664790714, 0.020841141456157, -4.0597542566445e-05, 0.017495036351294, 0.020378119708112, 0.0, 0.0041886914612464
-0.0061233247648926, 0.011730604377415, 0.0034346162354711, 0.015352147145836, 0.015838576034605, 0.02284564231017, 0.013877984112237, 0.022250012743306
0.0085579438590068, 0.0079447759711636, 0.019524399941202, 0.024095335634571, 0.022790260073574, 0.0079667531039257, 0.0075731414755883, -0.0036207239315332
0.00016409957362934, 1, -7.4370892614581e-05, 0.003134913382776, 0.02283715705067, 0.0081663043858285, 0.0020440292850772, 0.0089950084434252
-0.0060230114461444, 0.014556241436054, 0.0045798619302772, 0.016126692499319, 0.005098323293935, 0.018740558798812, 0.018889491420667, -0.0015409992889239
0.011133488768532, 0.013783965990121, 0.02181849474688, 0.005599712632875, 0.019232421263719, 0.0080312512853592, 0.019516803886512, 0.007626619583575
0.018468980878956, 0.0063666175148605, 0.0057744264337358, 0.0052295426687887, 0.015842018354321, 0.020569162539794, 0.030466305578657, 0.006508669305444
0.013869868782271, 0.0035948076194096, 0.027716890065497, 0.008150865111857, 0.0028945898990126, 0.0036674603800424, 0.016404016371761, 0.0059063348743124
0.020520965604132, 7.3135955044658e-05, 0.0037378846602913, 0.020975110056384, 0.016851157283197, 0.013056920853501, 0.024207035434791, 0.011483661509384
0.01031742715776, 0.0053545956354675, 0.025026672549391, 0.019031022114831, 0.020644612799264, 0.020030980737793, 0.023446216242251, 0.013468695456106
-0.0018000948183038, 0.015926998511185, 0.0075870646724375, 0.012117147704521, 0.018989262320365, 0.00054221114780342, 0.015179389382937, 0.020175318490214
1, 0.011363500027772, 0.018179697236575, 0.0028813027142272, 0.01436995002278, 0.022006468424266, 0.014641959023683, 0.024854274276999
0.012510962823248, 0.010959823521045, 0.0034765759823844, 0.024580622772835, 0.0, 0.014907795812609, 0.0045122969659922, 0.018692015203334
0.008920438005292, 0.0032711279634971, 0.0081512159232809, 0.021750832156123, 0.0001626715809879, 0.023509309519983, 0.017337652165748, 0.020006559597736
-0.0040102601278753, -0.0012103486198937, 0.0078610071474905, 0.019826305385867, 0.019190121030678, 0.011813143162779, 4.4210403299303e-05, 0.0058080566372539
0.0076760582350574, 0.017502853654652, 1.9677210327652e-05, 0.0098465719047643, 0.01720814264261, 0.00122150012947, 0.014484080392933, 0.0015596884046288
-0.0089459582899467, -0.0026032433977727, 0.025265388204169, 0.00834667825919, -9.473903143468e-17, 0.019479188481771, 0.0038343445694927, 0.022377775484916
0.009320356356613, 0.014661604272593, 0.011816568858157, 0.0078927738778998, 0.017200398486489, 0.009946438796027, 0.010191056080822, 0.013096872580637
0.012782313710181, 0.0070986425075622, 0.012302372885085, 0.00016193236751936, 0.0098423685327416, 0.011173897128911, 0.025609783892963, 0.013534178061509
0.017721019904435, 0.017521209373784, 0.017924260235799, -0.0035317767578977, 0.031281874706871, 0.019699208069927, 0.015534670306203, 0.0049788227808871
1, 0.0096871192557392, 0.017336168720434, 0.021923316567485, 0.022564185605093, 0.022936157383515, 0.019820040078007, 0.016024457833149
0.0024502070903655, 0.0015713314676841, 0.005739768874012, 0.017176620792896, 0.0056747022650667, 0.017698970307223, 7.4687688900402e-05, -0.0032279197133711
-0.0074935833204572, 0.01737703285377, 0.01989654717064, 0.0058677745471342, 0.019314559804458, 0.017437617104099, 0.022811030443452, 0.022342046211636
0.011486651853168, 0.00032843178894562, 0.0099084880191198, 8.0678794753908e-06, 0.016114924518396, 0.016911049807713, 0.016531416088268, 0.012765352293081
0.012343091800529, 0.017064112353629, 0.018406292223045, 0.020671985028866, 0.0081073069830443, 0.011497885622321, 0.0077715394466672, 0.015969391786729
0.0019186002235452, 0.0079739605873357, 0.010930092679363, 0.016410854120567, 0.0025346953553841, 0.017623946204739, 0.018785692420799, 0.011254863922606
0.019868421882538, 0.0023747266780432, 0.0025270955495726, 0.007861446799379, 0.026050314275181, 0.0035405469019348, 0.0043392306465392, -0.0029701783484519
0.010023753809887, -0.0029202452705227, 0.023358411749975, 0.018025351243426, 0.021510298892494, 0.016230221992132, 0.0012352034523052, -0.00070831538653853
0.012164318281658, 0.013623149637426, 0.019221623143358, 0.028836188532553, 0.015267154140869, 0.017685576858179, 0.025274408081517, 0.0085666155551733
0.010413298676597, 0.013914055116295, 0.017054502281325, 0.025032597021952, 0.02567339522945, 0.012633927957539, 0.0015667285436119, 0.022258764079284
-0.0068321165475932, 0.019176593343827, 0.027888543642083, 0.017481743345409, 0.023012692854704, 0.0035159227457798, 0.0185918009401, -0.00080567447359509
-0.0032115462270671, 0.014107217096504, 0.023531588172704, 0.0037464272227448, -4.736951571734e-17, 0.027483054198105, 0.0057784506989228, 0.018622397967557
0.00027422706894669, 0.015441749290193, 0.015789024959434, 0.027132598585973, 0.021969360575714, 0.011266891477302, 0.028123380985914, 0.012717466944545
0.012345188063703, 0.018181037380945, 0.0032297874606255, 0.028169006963964, -1.8947806286936e-16, 0.019482179900311, 0.015423862889431, 0.0049849327852254
-0.004989481204073, 0.027263880202687, 0.0022418053880497, 0.012993905470991, 0.02347763289866, 0.0085977144393838, 0.018763913783762, 0.021066797858532
0.0018746818667128, 4.7387517612331e-05, 0.00040443382014023, 0.017117723686861, 0.018473316792622, 0.023428809417609, 0.02309245578987, 0.016660147280549
0.0047249752033983, 0.022794138045284, 0.021615273337308, 0.0036421828385778, 0.018005128120955, 0.016495393018806, 0.017460184402481, 0.00087178306054772
0.012097606713021, 0.025826654988719, 0.017048690072831, 0.028718088846265, 0.029680143034715, 0.00086950465725778, 0.01470404125116, 0.016897575049053
0.011633040474608, 0.016375249810123, 0.014499555760399, 0.029649880157445, 0.020115673696191, 0.009932180688086, 0.0048097473993326, 0.016810129102628
0.012969044343643, 0.016476194439442, 0.0028047229451961, 0.017622789817142, 0.0082282651523226, 0.00028027987505283, 0.016129192339577, 0.00062341837735225
0.022964578478966, 0.014609515278676, 0.0203654837567, 0.0077222658058407, 0.026045174158725, 0.020742062379471, 0.0036546213215543, 0.023718975226386
-0.0023080435040281, 0.015555691970164, 0.029173990724294, 0.016952791292913, 0.023338196280834, 0.01849005608062, 0.029281401005083, -0.0024700502928447
-0.0056775583089767, 0.0038307039464994, 0.015532596669625, 0.023153637972928, 0.024834719904629, 0.014508078020352, 0.016697304839556, 0.016119302824053
0.009236517313051, 0.006230917724366, 0.023669690008096, 0.0081663139488185, 0.016926321700886, 0.024012986964468, 0.0034164537291434, -0.0011404178191517
0.022426592562544, -0.00074672290115937, 0.0041960821297112, 0.017845131776618, 0.0080824360051199, 3.8889635111161e-06, 0.020187055821958, 0.017345522088391
0.0016932978236594, 0.015664188856593, 0.0027725045275082, 0.0022738399030725, 0.00046961211315448, 0.017347058182828, 0.0054209068504515, 0.0084593903868985
0.012347540703441, 0.016228893717884, 0.015135469496145, 0.020626566566454, 0.02062563969686, 0.024658831660163, 0.01793328672476, 0.018781840915057
0.012361024075901, 0.016818112790999, 0.0005610346246732, 0.029373997985971, 0.026891370688112, 0.023062392685341, 0.027238607679756, 0.015430232876281
0.014926782202488, 0.0030395554247626, 0.003667822545397, 0.017366697771745, 0.01317966633919, 7.4966483469154e-05, 0.0044254233382104, 0.027625810359738
0.012224598051375, 0.022658297942748, 0.019122690151568, 0.0, 0.015504997246875, 0.016727132175763, 0.011943975595309, 0.00019823744039996
0.012356475209083, 0.0085375703463353, 0.016910418067506, 0.014927444711448, 0.0036875574328601, 0.020028023611059, 0.021273257997855, 0.010564849648352
0.016962165897046, 0.018054146379119, 0.02247508077075, 0.0025056393401466, 0.015748480550599, 0.012336969864068, 4.736951571734e-17, 0.027134943740119
0.00052632515528501, 0.0057290520958826, 0.021579640864425, 0.017428680515683, 0.027480869173622, 0.017546970658367, 0.023466369296155, 0.017619154435337
-0.0016283433787707, 0.014256288475328, 0.015711217308775, 0.015448337773159, 0.0073352021012275, 0.018235738007253, 0.0056236961836645, 0.02800683115262
-0.0015680482333299, 0.0004574444735807, 0.011686958939947, 0.020081676192008, 0.0025012353444677, 0.010560618621814, 0.01796576607251, 0.014623196573564
0.007247372755775, 0.015405234206748, 0.023368426002825, 0.020105097141836, 0.02298345363863, 0.021277880908157, 0.017302383409703, 0.0012108411762717
0.011873515888326, 0.0010194268718115, 0.019795200036815, 0.017376139246464, 0.017203449615066, 6.1533214782514e-05, 0.0031643393463158, 0.016574298544898
0.020573886003781, 0.0056863803804634, 0.020614076913172, 0.0, 0.011791851282807, 0.024279892727088, 0.0055543969515907, 0.0054210358800636
0.0085244410784467, 0.017400556905512, 0.028891629334598, 0.0095919040664936, 0.0082910017122559, 0.020089347140926, 0.0047619183098773, 0.021268347641045
0.015382458643535, 0.014660742483829, 0.021588829179584, 0.025737544072233, 0.0077781531576693, 0.003377287205851, 0.018066922606219, 0.014508441035144
0.018930480466895, 0.0080263069184804, 0.017607044039696, 0.002954735992981, 0.023937665829236, 0.018914335867487, 0.0220230256492, 0.023864351635622
0.01238448877038, 0.020779005533438, 5.0268218856691e-05, 0.023035313334591, 0.021396794225802, 0.018221776374464, 0.017495804606372, 0.005536941240157
0.00019721060000196, 0.011625737612992, 0.020005576681223, 0.018496509977538, 0.019836721352935, 0.0082348525479811, 0.0018740768731386, 0.01603420676915
0.011562872036157, -0.0023936979569216, 0.0022740586143998, 0.0129944608114, 0.013897542216538, 0.0025741151583626, 0.023231469273257, 0.024624907338942
-0.0031502364017736, 1, 0.0067223482148056, 0.01879871407513, 0.011753532868854, 0.017650375696872, 0.0036297691723389, 0.025596605499677
0.00060133425261412, 0.018594881265353, 0.019244905214877, 0.021712820962583, 0.017679359677743, 0.015394728926713, 0.014706524010831, 0.0016110495123613
0.014161826086355, 0.017168353044281, -0.00012651192271555, 0.021278759960545, 0.017050887752418, 4.736951571734e-17, 1.4056495784113e-06, 0.027133141221369
0.014347463663965, 0.0019572621344074, 0.015152730844791, 0.0023012137455132, 0.017063376636438, 0.013261032300833, 0.027770167414184, 0.002502619979919
0.019044784184417, 0.014615717106991, 0.015401323475831, 0.00014230561230628, 6.9701532723769e-05, 0.018249548051175, 0.021644696078297, -0.00095794550312912
0.015876574863212, 0.016686074351364, 0.018819960055479, 0.013851366803962, 0.01656387718436, 0.02560778810689, 0.023920860554686, 0.016120527361043
0.005175922299662, 0.017989021278558, 0.019239810677739, 0.020117850444339, 0.022610093886327, 0.010902496263163, 0.025054052971165, 0.01536471181559
-0.00021113824190702, 0.024282432642622, 0.0094026436341143, 0.020008618051408, 0.010340627622671, 0.018301804262043, 0.015286581960829, 0.017928392283157
0.018166968853376, 0.016135623493486, 0.007925932092559, 0.011801787605396, 0.0081736705052937, 0.006710938898783, 0.0058765898511507, 0.019276770944111
0.0062848535247834, 0.016476795642699, 0.00015251591339412, 0.008975798797677, 0.029600761113756, 0.016919065698325, 0.0052469289623217, 0.015043097874823
0.01608817913441, 0.019838701288639, 0.027128590497764, 0.01857907082736, 0.029104136132481, 0.0049156185420317, 0.012679826474282, 0.016771703411417
0.01859139867619, 0.023726217790981, 0.022122228948369, 0.011768371068546, 0.0033929190088429, 0.022578116401064, 0.019491226196353, 0.0073975878578438
0.0054507175281557, 0.020397753270821, 0.0035157316691774, 0.019862109171323, 0.019000517344995, 0.031709686698728, 0.018454374258052, 0.0074413005261214
0.00015584247045287, -0.00084475181320495, 0.021351397084835, 0.0032270253742921, 0.017619925639221, 0.021722348196577, 0.021376025815363, 0.018686695340861
0.0014403254852227, 0.016367400051133, 0.0017910232597033, 7.4517931964522e-05, 0.00815943715568, 0.0, 0.0052429856416485, 0.023977149121841
0.0034660226531606, 0.0015696285782236, 0.0010284505102558, 0.015726314049757, 0.017493560994289, 0.018968323982126, 0.017806305946968, 0.0077606115275658
0.016575607529164, -0.00069748322754855, 0.010227530531988, 0.021017500177174, 0.030591921134307, 0.02137852624239, 0.015924630224203, 0.015866336343497
0.018092130065864, 0.019412070503515, 0.018176579350287, 0.017400514570682, 0.0011482974843761, 0.027018928116007, 0.01741764970011, 0.017037586496803
0.010801673752028, 0.0074303792146648, 0.014599466795915, 0.0037245087083283, 0.021101422321545, 0.017079947939197, 0.012893236396601, 0.019599229106506
0.0030654798494395, 0.019959871410711, 0.0057139525453461, 0.0080519001889806, 0.013894593122688, 0.019975997936114, 0.018834122505865, 0.017420549803816
0.023523754616486, 0.022102481490842, 0.0027645992236456, 0.0080569284292976, 0.022721434832229, 0.018917023150906, 0.01907584098251, 0.026277987279123
0.011554855568747, 0.022185387580518, 0.00013130570572883, 0.021959151682217, 0.023774131100539, 0.0015267667807097, 0.013073984741695, 0.020897015080185
0.01682969086048, -2.8549511896803e-05, 0.0011021424343243, 0.027662854989263, 0.017990290681276, 0.029517843524135, 0.015783677334994, 0.020155287555331
0.019776939378334, 0.00057299249994036, 0.027564000695664, 0.0044537918892149, 0.0045006725692417, 0.016708298595804, 0.016275560908547, 0.025150889127266
0.013148131204409, 0.014564965680642, 0.010455633624576, 0.021939282081536, 0.025953877025475, 0.0078656573182966, 0.014901959501986, 0.020592932640275
0.016597033485377, 0.015681070147355, 0.019992863282477, 0.018518345011349, 0.018708410454192, 0.029048670244715, 0.0044026349139589, 0.0085679137941521
0.015619352822055, 0.024978947893659, 0.026616452812416, 0.011044558977117, 0.025951359437526, 0.0021256385823894, 0.0035199364091836, 0.00048826799534008
0.01582817989326, 0.0015971242094383, 0.0081616410459101, 0.0069298924103286, 1.4640668479634e-06, 0.019833191609723, 0.007481889255408, 0.00077561026475559
0.021158378721891, 0.016378496174281, 0.017220406386643, 0.0026872894000045, 0.020054686501617, 0.012061939355853, 8.96987666617e-05, 0.003493026883302
0.0071382340522146, 0.017394403930202, 0.020264558030077, 0.0076218794808833, 0.015118143847104, 0.012113716538132, 0.0077495607579429, 0.014735612865105
0.003600031752542, 0.0038240356259155, 0.0081386056975249, 0.008118541061109, 0.019871562075155, 0.027041958470286, 0.016764439103943, 0.0006723129152959
0.0072812315809467, 0.022748665597911, 0.025950519319694, 0.0010223896520395, 0.015689371905112, 0.018920164941773, 0.0030378118264214, 0.011747914930698
0.0092946054300187, 0.017835129345109, 0.0035087605137938, 0.0081127366266362, 0.015466093210529, 0.0050877079528128, 0.017509426061938, 0.016930531920058
0.025916644933915, 0.00093258136759772, 2.7766487545572e-05, 0.0068881146548265, 0.018861763078793, 0.023801383158656, 0.026908110929548, 0.0094474474127234
0.012605129369825, 0.027532710424344, 0.0025241134608269, 0.01606095436526, 0.018831031990018, 0.020730490213519, 0.021832235644014, 0.018211319643247
0.03239756429543, 0.0032401535607053, 0.0066596219836922, 0.0098387187732977, 0.022863792380426, 0.027557271524573, 0.0, 0.017113003139963
0.023479784670282, 0.0030112966950767, 0.0057180190875015, 0.0027450715690191, 0.017686265883608, 0.024233566256157, 0.018172296915802, 0.016740217581111
0.016006180184627, 0.019664018626774, 0.021872745906227, 0.0036683534289856, 0.02630248892774, 0.007097865212112, 0.019621016760555, 0.026080605579855
0.025449972836747, 0.019785098365376, 0.01938134252081, 0.013892884145173, 0.010570626807227, 0.010590029937814, 0.021613932084198, 0.017251569485654
0.020161238060037, 0.019043617296634, 0.020929267779649, 0.0034565832377873, 0.0048668006158844, 0.022415261426662, 0.018020314438613, 0.0260053379995
0.01716206121199, 0.021461965942074, 0.020450671129525, -5.3696781342675e-06, 0.018669506459875, 0.022918174746695, 0.0081024120365472, 0.015956969472147
0.020682849878034, 0.018457261018247, 0.015425325368585, 0.018415115871694, 0.0031921800824776, 0.026637267006086, 0.027745072458421, 0.0041363862615012
0.0096505375162734, 0.020363195138325, 0.030000701821854, 0.023952286399908, 0.017376893854738, 0.018503442544481, 0.017566972766472, 0.015391826147667
0.017489406324437, 0.0029141034077675, 0.016772439392737, 0.019706599210807, 0.023546104245201, 0.021687886593084, 0.022171066589181, 0.01248256716894
0.019189768302179, 0.0081745792039848, 0.016405818838702, 0.00010528657978966, 0.017376040661097, 0.026115141924049, 0.011968232799983, 0.014794056741142
0.02023696399706, 0.01772539768536, 0.016316993780406, 0.0078201361831407, 0.004790799786782, 0.0082248757507697, 0.030308127869128, 0.011854975923195
0.0207030617995, 0.021743323283669, 0.010103483046042, 0.0077288703248081, 0.026709534622378, 0.013552645150458, 0.02202000931923, 0.019095070312584
0.0095010166138063, 0.018918107485065, 0.0089985781445072, 0.0011791425929928, 0.00013763207781688, 0.021709849156421, 0.010932511620626, 0.031066320700951
0.018922115583245, 0.025588260554434, 0.020098707886107, 0.02190349207338, 0.018161794267128, 0.014384267366531, 4.2003140161266e-06, 0.018832381957355
0.0037460201543348, 0.01597310739969, 0.0013989039868393, 0.0085722401501539, 0.018898032318217, 0.012974337590282, 0.017620437057592, 0.023844959318536
0.0040365051876168, 0.019569990248419, 0.0081494368321847, 0.021181425739229, 0.0180217166939, 0.020668575567405, 0.017607396649628, 0.020072651857737
0.019644126257035, 0.0044295189196224, 0.030036001171662, 0.020192091136376, 0.0072743309841018, 0.009614356064215, 0.016862468855657, 0.021426591704929
0.022427156091686, 0.0052017117228211, 0.0070968102896839, 0.013621671614009, 0.0038181015326803, 0.018483642013259, 0.014645592350571, 0.014487067322303
0.018378773313228, 0.017905962664774, 0.02035363818723, 0.0085395672606892, 0.0082039912258403, 0.023189613014179, 0.0052614836911114, 0.027765959876908
0.023206302902725, 0.0016823185347354, 0.025682187112933, 0.021428178523163, 0.015351726993789, 0.02398633790749, 0.022030410330851, 0.0039798587174126
0.0069383982348547, 0.016729435956159, 0.018280536891721, 0.0018093027591681, 0.018419908060927, 0.019619665766923, 0.0, 0.015233724864297
0.022230090140879, 0.011561748371432, 0.0081381521805436, 0.0081862333849738, 0.015270957133755, 0.0096393101284471, 0.021141008482739, 0.020545125316505
0.021876801382437, 0.0019235598722692, 0.020463292184954, 0.02451265260866, 0.015638925522706, 0.024535256155763, 0.019999078234002, 0.017257143804484
0.0088794239838562, 0.0055935169525788, 0.019727989253322, 4.4683992336161e-05, 0.015710671016005, 0.020382824274813, 0.014268630089738, 0.019616873262744
0.022623922643053, 0.023851896004216, 0.016259244628201, 0.025294975885775, 0.022912568471632, 0.0084379253425988, 0.022799828108995, 0.017214624288549
0.025064072530973, 0.030221439766242, 0.0036411642860472, 0.014761449217359, 0.016629838456136, 0.0079641761719204, 0.0042641536932781, 0.014323367316119
0.0053145003718494, 0.020745435430001, 0.016623319796656, 0.018815855098911, 0.016920362632846, 0.0038319894043703, 0.028606474898488, 0.012028680013535
0.0069014364388489, 0.034321955798787, 0.0056474891503322, 0.024568702947847, 0.0063969040794113, 0.018671311091151, 0.020964310341922, 0.010898795381922
0.028946612187928, 0.02072291606121, 0.019910969011698, 0.019977295520053, 0.0082170195069298, 0.019690017491322, 0.00010616630415711, 0.0082993115222931
0.0056885402592138, 0.023251701397919, 0.0036309614229875, 0.024718776813022, 0.014631901075072, 0.018410492725604, 0.019334378871688, 0.016356059616785
0.021419453206515, 0.0022821431853441, 0.017354559786942, 0.016310326431492, 0.015357939785234, 0.017482511783296, 0.020122701071463, 0.0038617695659278
0.027480299539046, 0.013252882113446, 0.0037058100224807, 0.018007840626177, 0.0036994054816496, 0.0082736186589372, 0.021407300138573, 0.0077953721702526
0.0072598759997068, 0.0037400216907906, 0.022277217174543, 0.025574031358109, 0.011167429940851, 0.018477939641505, 0.021804908408751, 0.017893727289916
0.0072960261849579, 0.015589973629947, 0.018627571929175, 0.0068258491759841, 0.029180769112915, 0.0080551030707603, 0.021673297631862, 0.005034225158613
0.0058879210195317, 0.022158049959455, 0.022173612335915, 0.029257215481093, 0.018023359865594, 0.0022794145258673, 0.02017371377302, 0.02551300405953
0.013927358948666, 0.023855178544733, 0.0088733970145844, 0.0039498189958941, 0.025739347827685, 0.0012535118369635, 0.01372763204716, 0.022051268407944
0.0061283507737154, 0.020183255383903, 0.01779868094656, 0.020524327127533, 0.00037633730269079, 0.0036673107154424, 0.0035216172549981, 0.0032677047579748
0.021589038272612, 0.0027362690122514, 0.02135467859676, 0.0076974791577414, 0.00081252763068401, 0.017058336579738, 0.025072119073156, 0.021721330635833
0.0095798566471249, 0.024039610130793, 0.016870402747485, 0.017872768389534, 0.0028586398232743, 0.0034105662382314, 0.0036483971308075, 0.020109146640306
0.024331219089404, 0.019130480717613, 0.017435389342611, 0.0034784752748153, 0.01844579775541, 0.018337346108314, 0.031212497753059, 0.034279562227121
0.029474996751357, 0.02703492946729, 0.018530288104397, 0.022500780623041, 0.013948552550087, 0.0044359685328703, 0.014896415473694, 0.02403298334047
0.0327680997701, 0.017021192187812, 0.016820994415182, 6.7966153626268e-05, 0.0078767946352371, 0.0013386871616621, 0.017452728013117, 0.006409620551429
0.027953185470464, 0.025867055146924, 0.030828647726515, 0.019122557954127, 0.023902321184757, 0.019480437271676, 0.0080206793937503, 0.0032653778195175
0.022016014302293, 0.002932955878211, 0.020549142061574, 0.0079555894075638, 0.018156416216625, 0.016720803508852, 0.017516388399471, 0.0071389314095253
0.026393425744455, 0.024294127520259, 0.02947419970433, 0.020754124046407, 0.0089113626370449, 0.01602147450314, 0.0031063101541293, 0.018340869721634
0.032566444944424, 0.013928388972042, 0.0037306830056762, 0.017343903635272, 0.023743198470156, 0.027764698355609, 0.013013019828819, 0.017410833485642
0.025220888893834, 0.0058925542450712, 0.011648108945386, 6.5142016206892e-05, 0.026997922768849, 0.0029038954534006, 0.019734979140034, 0.013893953427406
0.0087693065951659, 0.012057964563772, 0.015796985699059, 0.0079436393945642, 0.021068618249232, 0.021836732419796, 0.025165024503473, 0.0032694124125112
0.031259343150082, 0.0033516131481316, 0.01106501596017, 0.0068214200985353, 0.012477617512331, 0.011839002686412, 0.018855097423245, 0.018011302555709
0.034011240612014, 0.030820081625569, 0.023225888572713, 0.0022885191038389, 0.025034873087904, 0.016795694109127, 0.026692823687165, 0.0034775741822435
0.0035184925054629, 0.0302783275652, 0.0012607418137659, 0.018328856293157, 0.0071337088438909, 0.0013984198035227, 0.015261838440353, 0.0048843485797528
0.027573693969825, 0.027958845342967, 0.022660768426563, 0.019326011181623, 0.00166375890424, 0.019662397307315, 0.011874060775262, 0.0070535665243741
0.036852727958299, 0.0211854854377, 9.3206254339767e-05, 0.011635096863405, 0.0014640407593377, 0.014641351188331, 0.014830712839722, 0.0048988194655141
0.028153542104285, 0.022125307332567, 0.0027510678567299, 0.0059350001804401, 0.018123254588912, 6.617378310897e-05, 0.016348862255441, 0.027017206816613
0.026307672153165, 0.0061341065086251, 0.022325821386339, 0.018142465099956, 0.023270400642058, 0.026732452488455, 0.021786226602508, 0.020460355129609
0.0076416655454164, 0.0075619618406922, 0.023070454807395, 0.0032379791796615, 0.017463363674916, 0.018777157148671, 0.019818997498724, 0.024167642031211
0.021775451846758, 0.0039279609621119, 0.001955660651415, 0.0071874671043976, 0.017062629452076, 0.0036666046139578, 0.017441903777342, 0.0043166013614982
0.02679711800689, 0.0079327194742682, 0.022616773890264, 0.0014905852865689, 0.015905665255229, 0.0072837633354921, 0.018140147247295, 0.020717607873655
0.037218734612936, 0.024310501947509, 0.021776073428471, 0.017738075706731, 0.015082719381124, 0.022457461502302, 0.024747871851161, 0.0266004013197
0.027956575121906, 0.013729910150763, 0.011965200881534, 0.00015706098082622, 0.016627394510622, 0.0093676901315321, 0.014725010378915, 0.023496555926681
0.026395917206628, 0.02076793460101, 0.019649937093487, 0.022018198119186, 0.019024387638582, 0.025766966927572, 0.00015829360866197, 0.0256008764434
0.02094522444919, 0.0035652869562155, 0.024455565031822, 0.015292932691397, 0.024266423366933, 0.011977710454976, 0.014336601077821, 0.0069517910179349
0.022249563696485, 0.021042029740406, 0.030105013703507, 0.022283272974461, 0.0056576947248942, 0.028593274656268, 0.009273431758196, 0.017717129327823
0.02437658106447, 0.032144835459943, 0.020715336895855, 0.00013720967779804, 0.0013741116093078, 0.01151674153015, 0.009215383099309, 0.011891248190608
0.025990483912172, 0.0055621964234615, 0.014230049524421, 0.0071138305805116, 0.021385034731575, 0.008259515338476, 0.0018817574389593, 0.03462659949559
0.013630212983324, 0.025073556800692, 0.01921478315094, 0.01960460643854, 0.022727263773148, 0.027612534448568, 0.017487383682101, 0.026467498114372
0.017046788727873, 0.0071712705043002, 0.022680189052488, 0.015016965689271, 0.0081530777588199, 0.0036940810796465, 0.016794329692212, 0.031250988883457
0.014398961762366, 0.02041679470841, 0.01685903114202, 0.023742379711481, 0.02547900873458, 0.028705166582538, 0.0214768635393, 0.017823146434085
0.033353412256083, 0.02076427164918, 0.0066503371637332, 0.026471273438065, 0.023686026062072, 0.0081081333490321, 0.032180054793284, 0.020190831783647
0.018407607611039, 0.0084978584687136, 0.017629321989877, 0.019986343030783, 0.018010226105975, 0.016135525855614, 0.029357973030037, 0.027793910068652
0.0082542458732586, 0.018889973403275, 0.014640281694455, 0.00017118835908188, 0.030057020698851, 0.00023423079897204, 0.012642302204511, 0.011824273694356
0.015112833846824, 0.020527742647789, 0.015087285452405, 0.01837927036393, 0.017288086448136, 0.019763106899302, 0.010873738276424, 0.028013621162194
0.016125256488589, 0.0039681258582716, 0.014050100851719, 0.014984405138113, 0.015174360856125, 0.023972246814718, 0.0025982391677204, 0.029866630770059
0.017540738828399, 0.025763773541398, 0.005158222231159, 0.027364208093445, 0.017059577148371, 0.003382851986682, 0.002691413947583, 0.026476384977114
0.011619162457305, 0.017111112217615, 0.02423793605945, 0.018473465002095, 0.021907122090825, 0.019637773955935, 0.024777357175631, 0.017465531169727
0.020830937856617, 0.017989392945196, 0.014997083771306, 0.021519879139533, 0.010404471901018, 0.0038354792406295, 0.021005368140493, 0.010047117004137
0.017365617804072, 0.020910037437607, 0.012079435288377, 0.017931019278488, 0.02731114110865, 0.029897134907844, 0.013138945041832, 0.017777692030769
0.011675823955822, 0.018638378410707, 0.021405475782489, 0.018909358606194, 0.00024005315117705, 0.016935600327461, 0.024606119744323, 0.027532025710013
0.027080949104007, 0.01175790847986, 0.017155596683145, 7.1900428367589e-05, 0.023253810405529, 0.017306893751197, 0.020945907871916, 0.033539279344904
-2, -2, 1, -2, -2, -2, -2, -2
